flight_number,latitude,longitude,heading,altitude,departure,arrival,timestamp
SpiceJet_SG7173,19.82224097859327,74.82947278287462,58.23987637686487,35018,BOM,GAU,2024-01-01 00:11:20
SpiceJet_SG7173,19.84381865443425,74.88717492354739,62.803832372246866,34916,BOM,GAU,2024-01-01 00:11:40
SpiceJet_SG7173,19.865396330275228,74.94487706422018,60.644839647131256,35077,BOM,GAU,2024-01-01 00:12:00
SpiceJet_SG7173,19.88697400611621,75.00257920489297,59.598582280195025,35094,BOM,GAU,2024-01-01 00:12:20
SpiceJet_SG7173,19.908551681957185,75.06028134556574,56.14894103076795,35093,BOM,GAU,2024-01-01 00:12:40
SpiceJet_SG7173,19.930129357798165,75.11798348623853,54.33388081804787,35004,BOM,GAU,2024-01-01 00:13:00
SpiceJet_SG7173,19.951707033639142,75.17568562691132,49.95779810701462,35500,BOM,GAU,2024-01-01 00:13:20
SpiceJet_SG7173,19.973284709480122,75.23338776758409,51.53350988234842,34978,BOM,GAU,2024-01-01 00:13:40
SpiceJet_SG7173,19.9948623853211,75.29108990825688,51.3766799524184,34930,BOM,GAU,2024-01-01 00:14:00
SpiceJet_SG7173,20.01644006116208,75.34879204892965,49.661234908783925,34951,BOM,GAU,2024-01-01 00:14:20
SpiceJet_SG7173,20.03801773700306,75.40649418960244,50.714403115984744,34998,BOM,GAU,2024-01-01 00:14:40
SpiceJet_SG7173,20.059595412844036,75.46419633027523,46.64224598839081,34998,BOM,GAU,2024-01-01 00:15:00
SpiceJet_SG7173,20.081173088685016,75.521898470948,43.83305646532998,35026,BOM,GAU,2024-01-01 00:15:20
SpiceJet_SG7173,20.102750764525993,75.57960061162079,47.349603035845895,34984,BOM,GAU,2024-01-01 00:15:40
SpiceJet_SG7173,20.124328440366973,75.63730275229358,45.736627790134435,34921,BOM,GAU,2024-01-01 00:16:00
SpiceJet_SG7173,20.14590611620795,75.69500489296635,44.21876335197948,35097,BOM,GAU,2024-01-01 00:16:20
SpiceJet_SG7173,20.16748379204893,75.75270703363914,41.801069757895625,34948,BOM,GAU,2024-01-01 00:16:40
SpiceJet_SG7173,20.189061467889907,75.81040917431193,41.87602021049858,34984,BOM,GAU,2024-01-01 00:17:00
SpiceJet_SG7173,20.210639143730887,75.8681113149847,36.96807086961525,34980,BOM,GAU,2024-01-01 00:17:20
SpiceJet_SG7173,20.232216819571864,75.92581345565749,38.198405131496074,34942,BOM,GAU,2024-01-01 00:17:40
SpiceJet_SG7173,20.253794495412844,75.98351559633028,40.13740654961738,34960,BOM,GAU,2024-01-01 00:18:00
SpiceJet_SG7173,20.27537217125382,76.04121773700305,38.249350226349804,34974,BOM,GAU,2024-01-01 00:18:20
SpiceJet_SG7173,20.2969498470948,76.09891987767584,34.891241916450234,34914,BOM,GAU,2024-01-01 00:18:40
SpiceJet_SG7173,20.31852752293578,76.15662201834861,31.62068027555188,34948,BOM,GAU,2024-01-01 00:19:00
SpiceJet_SG7173,20.340105198776758,76.2143241590214,35.3654510473995,35032,BOM,GAU,2024-01-01 00:19:20
SpiceJet_SG7173,20.36168287461774,76.27202629969419,38.74811214132799,35020,BOM,GAU,2024-01-01 00:19:40
SpiceJet_SG7173,20.383260550458715,76.32972844036696,42.93526552619866,34927,BOM,GAU,2024-01-01 00:20:00
SpiceJet_SG7173,20.404838226299695,76.38743058103975,44.1060502368468,35086,BOM,GAU,2024-01-01 00:20:20
SpiceJet_SG7173,20.426415902140672,76.44513272171254,42.38048463036735,34987,BOM,GAU,2024-01-01 00:20:40
SpiceJet_SG7173,20.447993577981652,76.50283486238531,42.05806803447875,35026,BOM,GAU,2024-01-01 00:21:00
SpiceJet_SG7173,20.46957125382263,76.5605370030581,45.550066164570495,35048,BOM,GAU,2024-01-01 00:21:20
SpiceJet_SG7173,20.49114892966361,76.61823914373089,42.91995645618596,34958,BOM,GAU,2024-01-01 00:21:40
SpiceJet_SG7173,20.512726605504586,76.67594128440366,38.093030512769715,34919,BOM,GAU,2024-01-01 00:22:00
SpiceJet_SG7173,20.534304281345566,76.73364342507645,38.85097479542444,34913,BOM,GAU,2024-01-01 00:22:20
SpiceJet_SG7173,20.555881957186543,76.79134556574922,37.97887085594395,35013,BOM,GAU,2024-01-01 00:22:40
SpiceJet_SG7173,20.577459633027523,76.84904770642201,34.83197738446789,34953,BOM,GAU,2024-01-01 00:23:00
SpiceJet_SG7173,20.5990373088685,76.9067498470948,34.163060793473726,35064,BOM,GAU,2024-01-01 00:23:20
SpiceJet_SG7173,20.62061498470948,76.96445198776757,33.451552364343755,35051,BOM,GAU,2024-01-01 00:23:40
SpiceJet_SG7173,20.642192660550457,77.02215412844036,35.94499953030896,35079,BOM,GAU,2024-01-01 00:24:00
SpiceJet_SG7173,20.663770336391437,77.07985626911315,31.281670068272337,35054,BOM,GAU,2024-01-01 00:24:20
SpiceJet_SG7173,20.685348012232417,77.13755840978592,26.55011394359994,35021,BOM,GAU,2024-01-01 00:24:40
SpiceJet_SG7173,20.706925688073394,77.19526055045871,29.924955715444003,35060,BOM,GAU,2024-01-01 00:25:00
SpiceJet_SG7173,20.728503363914374,77.2529626911315,34.7445436742154,35002,BOM,GAU,2024-01-01 00:25:20
SpiceJet_SG7173,20.75008103975535,77.31066483180427,33.532136374918174,34500,BOM,GAU,2024-01-01 00:25:40
SpiceJet_SG7173,20.77165871559633,77.36836697247706,31.515914099362693,34975,BOM,GAU,2024-01-01 00:26:00
SpiceJet_SG7173,20.793236391437308,77.42606911314985,33.09982705371377,35097,BOM,GAU,2024-01-01 00:26:20
SpiceJet_SG7173,20.814814067278288,77.48377125382262,28.27578296502269,34921,BOM,GAU,2024-01-01 00:26:40
SpiceJet_SG7173,20.836391743119265,77.54147339449541,28.059499403886733,34920,BOM,GAU,2024-01-01 00:27:00
SpiceJet_SG7173,20.857969418960245,77.59917553516819,23.488823233099325,35056,BOM,GAU,2024-01-01 00:27:20
SpiceJet_SG7173,20.87954709480122,77.65687767584097,22.963699393169144,34945,BOM,GAU,2024-01-01 00:27:40
SpiceJet_SG7173,20.901124770642202,77.71457981651376,26.17517965689829,34911,BOM,GAU,2024-01-01 00:28:00
SpiceJet_SG7173,20.92270244648318,77.77228195718654,24.375237373968204,34959,BOM,GAU,2024-01-01 00:28:20
SpiceJet_SG7173,20.94428012232416,77.82998409785932,23.78012466888656,35022,BOM,GAU,2024-01-01 00:28:40
SpiceJet_SG7173,20.96585779816514,77.88768623853211,27.137200502988748,34978,BOM,GAU,2024-01-01 00:29:00
SpiceJet_SG7173,20.987435474006116,77.94538837920489,24.190917565357942,35032,BOM,GAU,2024-01-01 00:29:20
SpiceJet_SG7173,21.009013149847096,78.00309051987767,23.92794961927684,35082,BOM,GAU,2024-01-01 00:29:40
SpiceJet_SG7173,21.030590825688073,78.06079266055045,28.120202384173098,34951,BOM,GAU,2024-01-01 00:30:00
SpiceJet_SG7173,21.052168501529053,78.11849480122324,25.693014641290258,34981,BOM,GAU,2024-01-01 00:30:20
SpiceJet_SG7173,21.07374617737003,78.17619694189602,30.31061468081098,34946,BOM,GAU,2024-01-01 00:30:40
SpiceJet_SG7173,21.09532385321101,78.2338990825688,33.28501631897858,35022,BOM,GAU,2024-01-01 00:31:00
SpiceJet_SG7173,21.116901529051987,78.29160122324159,30.194839010335134,35039,BOM,GAU,2024-01-01 00:31:20
SpiceJet_SG7173,21.138479204892967,78.34930336391437,25.197525920962207,34909,BOM,GAU,2024-01-01 00:31:40
SpiceJet_SG7173,21.160056880733944,78.40700550458715,26.017697549397447,35054,BOM,GAU,2024-01-01 00:32:00
SpiceJet_SG7173,21.181634556574924,78.46470764525994,26.368100448886935,34949,BOM,GAU,2024-01-01 00:32:20
SpiceJet_SG7173,21.2032122324159,78.52240978593272,24.92086005330348,34967,BOM,GAU,2024-01-01 00:32:40
SpiceJet_SG7173,21.22478990825688,78.5801119266055,24.917056351427554,34973,BOM,GAU,2024-01-01 00:33:00
SpiceJet_SG7173,21.24636758409786,78.63781406727828,24.48012098229609,35014,BOM,GAU,2024-01-01 00:33:20
SpiceJet_SG7173,21.267945259938838,78.69551620795107,19.75363161471889,34951,BOM,GAU,2024-01-01 00:33:40
SpiceJet_SG7173,21.289522935779818,78.75321834862385,19.79071383512242,34934,BOM,GAU,2024-01-01 00:34:00
SpiceJet_SG7173,21.311100611620795,78.81092048929663,15.83891400698316,34956,BOM,GAU,2024-01-01 00:34:20
SpiceJet_SG7173,21.332678287461775,78.86862262996942,16.32627417536201,35006,BOM,GAU,2024-01-01 00:34:40
SpiceJet_SG7173,21.35425596330275,78.9263247706422,15.794084317664236,35054,BOM,GAU,2024-01-01 00:35:00
SpiceJet_SG7173,21.375833639143732,78.98402691131498,15.797741577298055,35005,BOM,GAU,2024-01-01 00:35:20
SpiceJet_SG7173,21.39741131498471,79.04172905198776,13.541740713188151,35023,BOM,GAU,2024-01-01 00:35:40
SpiceJet_SG7173,21.41898899082569,79.09943119266055,11.954399450628495,34976,BOM,GAU,2024-01-01 00:36:00
SpiceJet_SG7173,21.440566666666665,79.15713333333333,8.571157470633198,35040,BOM,GAU,2024-01-01 00:36:20
SpiceJet_SG7173,21.462144342507646,79.21483547400611,5.631023302304089,34947,BOM,GAU,2024-01-01 00:36:40
SpiceJet_SG7173,21.483722018348622,79.2725376146789,7.193414433572859,34999,BOM,GAU,2024-01-01 00:37:00
SpiceJet_SG7173,21.505299694189603,79.33023975535168,3.5326910719769846,35055,BOM,GAU,2024-01-01 00:37:20
SpiceJet_SG7173,21.526877370030583,79.38794189602446,359.3147066560791,34965,BOM,GAU,2024-01-01 00:37:40
SpiceJet_SG7173,21.54845504587156,79.44564403669725,358.47789487704296,34940,BOM,GAU,2024-01-01 00:38:00
SpiceJet_SG7173,21.570032721712536,79.50334617737002,355.42840719256503,34949,BOM,GAU,2024-01-01 00:38:20
SpiceJet_SG7173,21.591610397553517,79.56104831804281,356.97681821708386,34943,BOM,GAU,2024-01-01 00:38:40
SpiceJet_SG7173,21.613188073394497,79.6187504587156,358.6665228578923,35025,BOM,GAU,2024-01-01 00:39:00
SpiceJet_SG7173,21.634765749235473,79.67645259938837,356.860672335595,35054,BOM,GAU,2024-01-01 00:39:20
SpiceJet_SG7173,21.656343425076454,79.73415474006116,358.83492849042034,34947,BOM,GAU,2024-01-01 00:39:40
SpiceJet_SG7173,21.67792110091743,79.79185688073395,358.8234654441624,35057,BOM,GAU,2024-01-01 00:40:00
SpiceJet_SG7173,21.69949877675841,79.84955902140672,1.9691353333849406,35079,BOM,GAU,2024-01-01 00:40:20
SpiceJet_SG7173,21.721076452599387,79.90726116207951,359.08555881350145,34990,BOM,GAU,2024-01-01 00:40:40
SpiceJet_SG7173,21.742654128440368,79.9649633027523,2.357067387670554,35061,BOM,GAU,2024-01-01 00:41:00
SpiceJet_SG7173,21.764231804281344,80.02266544342507,5.992588453895394,34992,BOM,GAU,2024-01-01 00:41:20
SpiceJet_SG7173,21.785809480122325,80.08036758409786,2.7194219128176185,35064,BOM,GAU,2024-01-01 00:41:40
SpiceJet_SG7173,21.8073871559633,80.13806972477065,2.827372738020796,35065,BOM,GAU,2024-01-01 00:42:00
SpiceJet_SG7173,21.82896483180428,80.19577186544342,6.4497591246562544,35058,BOM,GAU,2024-01-01 00:42:20
SpiceJet_SG7173,21.850542507645258,80.2534740061162,4.923785657932053,34994,BOM,GAU,2024-01-01 00:42:40
SpiceJet_SG7173,21.87212018348624,80.31117614678898,6.672889749619955,34500,BOM,GAU,2024-01-01 00:43:00
SpiceJet_SG7173,21.89369785932722,80.36887828746177,7.722304827489624,35004,BOM,GAU,2024-01-01 00:43:20
SpiceJet_SG7173,21.915275535168195,80.42658042813456,3.4832027277597657,35034,BOM,GAU,2024-01-01 00:43:40
SpiceJet_SG7173,21.936853211009176,80.48428256880733,358.5822980585254,35059,BOM,GAU,2024-01-01 00:44:00
SpiceJet_SG7173,21.958430886850152,80.54198470948012,355.5036890489728,35099,BOM,GAU,2024-01-01 00:44:20
SpiceJet_SG7173,21.980008562691133,80.5996868501529,359.1694823475932,35045,BOM,GAU,2024-01-01 00:44:40
SpiceJet_SG7173,22.00158623853211,80.65738899082568,354.3912882338561,34933,BOM,GAU,2024-01-01 00:45:00
SpiceJet_SG7173,22.02316391437309,80.71509113149847,356.7552092316968,34957,BOM,GAU,2024-01-01 00:45:20
SpiceJet_SG7173,22.044741590214066,80.77279327217126,352.51986501201634,34925,BOM,GAU,2024-01-01 00:45:40
SpiceJet_SG7173,22.066319266055046,80.83049541284403,350.3145937010696,34945,BOM,GAU,2024-01-01 00:46:00
SpiceJet_SG7173,22.087896941896023,80.88819755351682,352.6324241170271,35067,BOM,GAU,2024-01-01 00:46:20
SpiceJet_SG7173,22.109474617737003,80.94589969418959,351.0943792922105,35073,BOM,GAU,2024-01-01 00:46:40
SpiceJet_SG7173,22.13105229357798,81.00360183486238,354.6530292116898,35059,BOM,GAU,2024-01-01 00:47:00
SpiceJet_SG7173,22.15262996941896,81.06130397553517,351.8942625625397,35060,BOM,GAU,2024-01-01 00:47:20
SpiceJet_SG7173,22.17420764525994,81.11900611620794,351.71614918153534,34979,BOM,GAU,2024-01-01 00:47:40
SpiceJet_SG7173,22.195785321100917,81.17670825688073,356.4523742741941,35052,BOM,GAU,2024-01-01 00:48:00
SpiceJet_SG7173,22.217362996941898,81.23441039755352,354.5423811639741,35020,BOM,GAU,2024-01-01 00:48:20
SpiceJet_SG7173,22.238940672782874,81.29211253822629,358.2457967238199,35040,BOM,GAU,2024-01-01 00:48:40
SpiceJet_SG7173,22.260518348623854,81.34981467889908,0.8078749966659302,34992,BOM,GAU,2024-01-01 00:49:00
SpiceJet_SG7173,22.28209602446483,81.40751681957187,5.209097430731724,35052,BOM,GAU,2024-01-01 00:49:20
SpiceJet_SG7173,22.30367370030581,81.46521896024464,6.261205985424237,34964,BOM,GAU,2024-01-01 00:49:40
SpiceJet_SG7173,22.325251376146788,81.52292110091743,1.6243509171799682,34928,BOM,GAU,2024-01-01 00:50:00
SpiceJet_SG7173,22.34682905198777,81.58062324159022,4.4299350120598975,34988,BOM,GAU,2024-01-01 00:50:20
SpiceJet_SG7173,22.368406727828745,81.63832538226299,0.9764383260605398,35092,BOM,GAU,2024-01-01 00:50:40
SpiceJet_SG7173,22.389984403669725,81.69602752293578,0.5542501468880663,35017,BOM,GAU,2024-01-01 00:51:00
SpiceJet_SG7173,22.411562079510702,81.75372966360855,357.09110887504505,35006,BOM,GAU,2024-01-01 00:51:20
SpiceJet_SG7173,22.433139755351682,81.81143180428134,359.8147206837888,35088,BOM,GAU,2024-01-01 00:51:40
SpiceJet_SG7173,22.454717431192663,81.86913394495413,3.321908117389569,35049,BOM,GAU,2024-01-01 00:52:00
SpiceJet_SG7173,22.47629510703364,81.9268360856269,2.4078107054461952,34929,BOM,GAU,2024-01-01 00:52:20
SpiceJet_SG7173,22.497872782874616,81.98453822629969,4.192295513157841,34901,BOM,GAU,2024-01-01 00:52:40
SpiceJet_SG7173,22.519450458715596,82.04224036697248,7.396245593629347,35083,BOM,GAU,2024-01-01 00:53:00
SpiceJet_SG7173,22.541028134556576,82.09994250764525,11.544664056863924,35046,BOM,GAU,2024-01-01 00:53:20
SpiceJet_SG7173,22.562605810397553,82.15764464831804,15.360824984228572,34948,BOM,GAU,2024-01-01 00:53:40
SpiceJet_SG7173,22.584183486238533,82.21534678899081,12.453735022490122,34950,BOM,GAU,2024-01-01 00:54:00
SpiceJet_SG7173,22.60576116207951,82.2730489296636,14.599879909307932,35029,BOM,GAU,2024-01-01 00:54:20
SpiceJet_SG7173,22.62733883792049,82.33075107033639,16.41823074368734,35079,BOM,GAU,2024-01-01 00:54:40
SpiceJet_SG7173,22.648916513761467,82.38845321100916,13.997026122127876,35099,BOM,GAU,2024-01-01 00:55:00
SpiceJet_SG7173,22.670494189602447,82.44615535168195,14.483437521564849,35080,BOM,GAU,2024-01-01 00:55:20
SpiceJet_SG7173,22.692071865443424,82.50385749235474,17.203728305890692,35097,BOM,GAU,2024-01-01 00:55:40
SpiceJet_SG7173,22.713649541284404,82.56155963302751,15.086024223771112,34995,BOM,GAU,2024-01-01 00:56:00
SpiceJet_SG7173,22.735227217125384,82.6192617737003,12.489730232496656,35005,BOM,GAU,2024-01-01 00:56:20
SpiceJet_SG7173,22.75680489296636,82.67696391437309,10.972585340050964,34951,BOM,GAU,2024-01-01 00:56:40
SpiceJet_SG7173,22.778382568807338,82.73466605504586,6.063480799459772,34960,BOM,GAU,2024-01-01 00:57:00
SpiceJet_SG7173,22.799960244648318,82.79236819571865,11.00060706677095,35062,BOM,GAU,2024-01-01 00:57:20
SpiceJet_SG7173,22.8215379204893,82.85007033639144,11.793487864054798,35037,BOM,GAU,2024-01-01 00:57:40
SpiceJet_SG7173,22.843115596330275,82.90777247706421,7.299795653357528,34994,BOM,GAU,2024-01-01 00:58:00
SpiceJet_SG7173,22.864693272171255,82.965474617737,7.908782302210328,35054,BOM,GAU,2024-01-01 00:58:20
SpiceJet_SG7173,22.886270948012232,83.02317675840979,3.1314906424131816,34500,BOM,GAU,2024-01-01 00:58:40
SpiceJet_SG7173,22.907848623853212,83.08087889908256,2.220278177203414,34968,BOM,GAU,2024-01-01 00:59:00
SpiceJet_SG7173,22.92942629969419,83.13858103975535,2.1928760660296893,34930,BOM,GAU,2024-01-01 00:59:20
SpiceJet_SG7173,22.95100397553517,83.19628318042813,2.6733848152608495,35017,BOM,GAU,2024-01-01 00:59:40
SpiceJet_SG7173,22.972581651376146,83.25398532110091,359.831134423259,34500,BOM,GAU,2024-01-01 01:00:00
SpiceJet_SG7173,22.994159327217126,83.3116874617737,358.33126386546894,35081,BOM,GAU,2024-01-01 01:00:20
SpiceJet_SG7173,23.015737003058103,83.36938960244647,354.200288556796,35021,BOM,GAU,2024-01-01 01:00:40
SpiceJet_SG7173,23.037314678899083,83.42709174311926,350.2367654397206,34975,BOM,GAU,2024-01-01 01:01:00
SpiceJet_SG7173,23.05889235474006,83.48479388379205,348.3242302161943,35015,BOM,GAU,2024-01-01 01:01:20
SpiceJet_SG7173,23.08047003058104,83.54249602446482,349.86488655035873,34981,BOM,GAU,2024-01-01 01:01:40
SpiceJet_SG7173,23.10204770642202,83.60019816513761,352.812251426661,35013,BOM,GAU,2024-01-01 01:02:00
SpiceJet_SG7173,23.123625382262997,83.65790030581039,354.2771501923557,35093,BOM,GAU,2024-01-01 01:02:20
SpiceJet_SG7173,23.145203058103974,83.71560244648317,357.23144700061533,34956,BOM,GAU,2024-01-01 01:02:40
SpiceJet_SG7173,23.166780733944954,83.77330458715596,1.466479799553042,35068,BOM,GAU,2024-01-01 01:03:00
SpiceJet_SG7173,23.188358409785934,83.83100672782874,357.0971448885827,34902,BOM,GAU,2024-01-01 01:03:20
SpiceJet_SG7173,23.20993608562691,83.88870886850152,0.6815408844256581,35022,BOM,GAU,2024-01-01 01:03:40
SpiceJet_SG7173,23.23151376146789,83.94641100917431,5.599723896446372,35083,BOM,GAU,2024-01-01 01:04:00
SpiceJet_SG7173,23.253091437308868,84.00411314984709,3.9141927037416435,35028,BOM,GAU,2024-01-01 01:04:20
SpiceJet_SG7173,23.274669113149848,84.06181529051987,5.919749444801633,35070,BOM,GAU,2024-01-01 01:04:40
SpiceJet_SG7173,23.296246788990825,84.11951743119266,3.3330088565965488,35088,BOM,GAU,2024-01-01 01:05:00
SpiceJet_SG7173,23.317824464831805,84.17721957186544,359.7603595754349,34938,BOM,GAU,2024-01-01 01:05:20
SpiceJet_SG7173,23.33940214067278,84.23492171253822,354.7849416080033,35055,BOM,GAU,2024-01-01 01:05:40
SpiceJet_SG7173,23.360979816513762,84.29262385321101,354.23673453196534,35008,BOM,GAU,2024-01-01 01:06:00
SpiceJet_SG7173,23.382557492354742,84.35032599388379,352.68771478083323,35080,BOM,GAU,2024-01-01 01:06:20
SpiceJet_SG7173,23.40413516819572,84.40802813455657,355.04073938989677,35002,BOM,GAU,2024-01-01 01:06:40
SpiceJet_SG7173,23.425712844036696,84.46573027522936,358.1471460714753,35025,BOM,GAU,2024-01-01 01:07:00
SpiceJet_SG7173,23.447290519877676,84.52343241590214,353.5597388439457,35007,BOM,GAU,2024-01-01 01:07:20
SpiceJet_SG7173,23.468868195718656,84.58113455657492,354.5467601235504,35077,BOM,GAU,2024-01-01 01:07:40
SpiceJet_SG7173,23.490445871559633,84.6388366972477,357.8118356633345,34984,BOM,GAU,2024-01-01 01:08:00
SpiceJet_SG7173,23.512023547400613,84.69653883792049,358.6890962616139,34983,BOM,GAU,2024-01-01 01:08:20
SpiceJet_SG7173,23.53360122324159,84.75424097859327,356.2283063000274,35065,BOM,GAU,2024-01-01 01:08:40
SpiceJet_SG7173,23.55517889908257,84.81194311926605,352.6257973084035,35085,BOM,GAU,2024-01-01 01:09:00
SpiceJet_SG7173,23.576756574923547,84.86964525993884,348.74063025453654,34940,BOM,GAU,2024-01-01 01:09:20
SpiceJet_SG7173,23.598334250764527,84.92734740061162,351.5893863229753,35085,BOM,GAU,2024-01-01 01:09:40
SpiceJet_SG7173,23.619911926605504,84.9850495412844,352.94908753213394,35049,BOM,GAU,2024-01-01 01:10:00
SpiceJet_SG7173,23.641489602446484,85.04275168195718,354.592304281389,34977,BOM,GAU,2024-01-01 01:10:20
SpiceJet_SG7173,23.663067278287464,85.10045382262996,349.88801953939685,35094,BOM,GAU,2024-01-01 01:10:40
SpiceJet_SG7173,23.68464495412844,85.15815596330275,346.1318540864965,34975,BOM,GAU,2024-01-01 01:11:00
SpiceJet_SG7173,23.706222629969417,85.21585810397553,347.9975417683901,34962,BOM,GAU,2024-01-01 01:11:20
SpiceJet_SG7173,23.727800305810398,85.27356024464831,349.0194030584967,34974,BOM,GAU,2024-01-01 01:11:40
SpiceJet_SG7173,23.749377981651378,85.3312623853211,346.0490132737988,35074,BOM,GAU,2024-01-01 01:12:00
SpiceJet_SG7173,23.770955657492355,85.38896452599388,343.7183023523467,34962,BOM,GAU,2024-01-01 01:12:20
SpiceJet_SG7173,23.792533333333335,85.44666666666666,339.90372556713237,35020,BOM,GAU,2024-01-01 01:12:40
SpiceJet_SG7173,23.81411100917431,85.50436880733945,335.35456751225877,34917,BOM,GAU,2024-01-01 01:13:00
SpiceJet_SG7173,23.835688685015292,85.56207094801223,336.74694680117926,35031,BOM,GAU,2024-01-01 01:13:20
SpiceJet_SG7173,23.85726636085627,85.61977308868501,336.58894198383564,34907,BOM,GAU,2024-01-01 01:13:40
SpiceJet_SG7173,23.87884403669725,85.6774752293578,336.32264259721177,35024,BOM,GAU,2024-01-01 01:14:00
SpiceJet_SG7173,23.900421712538225,85.73517737003058,340.1372903271441,35054,BOM,GAU,2024-01-01 01:14:20
SpiceJet_SG7173,23.921999388379206,85.79287951070336,340.1013761491842,34938,BOM,GAU,2024-01-01 01:14:40
SpiceJet_SG7173,23.943577064220186,85.85058165137615,343.23767362219115,35011,BOM,GAU,2024-01-01 01:15:00
SpiceJet_SG7173,23.965154740061163,85.90828379204893,338.43934625549537,35056,BOM,GAU,2024-01-01 01:15:20
SpiceJet_SG7173,23.98673241590214,85.96598593272171,341.48695299155537,34968,BOM,GAU,2024-01-01 01:15:40
SpiceJet_SG7173,24.00831009174312,86.0236880733945,338.29794354058424,34984,BOM,GAU,2024-01-01 01:16:00
SpiceJet_SG7173,24.0298877675841,86.08139021406727,337.03655681270834,34958,BOM,GAU,2024-01-01 01:16:20
SpiceJet_SG7173,24.051465443425077,86.13909235474006,341.66065415148125,34936,BOM,GAU,2024-01-01 01:16:40
SpiceJet_SG7173,24.073043119266053,86.19679449541285,343.7264862465412,34972,BOM,GAU,2024-01-01 01:17:00
